PollutantReleaseAndTransferReportID,CountryCode,CountryName,ReportingYear,CoordinateSystemCode,CoordinateSystemName,CdrReleased,Published
1,AT,Austria,2001,EPSG:4326,WGS 84,20060623000000,20061123000000
2,AT,Austria,2004,EPSG:4326,WGS 84,20060623000000,20070726163930.193
1894,AT,Austria,2016,EPSG:4326,WGS 84,20180628073937,20180807010100
2247,AT,Austria,2009,EPSG:4326,WGS 84,20190328140819,20190430010100
2250,AT,Austria,2007,EPSG:4326,WGS 84,20190328142828,20190430010100
2251,AT,Austria,2008,EPSG:4326,WGS 84,20190328141625,20190430010100
2253,AT,Austria,2011,EPSG:4326,WGS 84,20190328134621,20190430010100
2254,AT,Austria,2012,EPSG:4326,WGS 84,20190328133556,20190430010100
2255,AT,Austria,2010,EPSG:4326,WGS 84,20190328135518,20190430010100
2256,AT,Austria,2015,EPSG:4326,WGS 84,20190328131057,20190430010100
2257,AT,Austria,2013,EPSG:4326,WGS 84,20190328132611,20190430010100
2323,AT,Austria,2017,EPSG:4326,WGS 84,20190328125048,20190430010100
2324,AT,Austria,2014,EPSG:4326,WGS 84,20190328131603,20190430010100
2295,BE,Belgium,2017,EPSG:4326,WGS 84,20190401120740,20190430010100
1695,BE,Belgium,2008,EPSG:4326,WGS 84,20180322140512,20180426150000
1719,BE,Belgium,2009,EPSG:4326,WGS 84,20180322140500,20180426150000
1723,BE,Belgium,2013,EPSG:4326,WGS 84,20180322140420,20180426150000
1724,BE,Belgium,2011,EPSG:4326,WGS 84,20180322140443,20180426150000
1730,BE,Belgium,2014,EPSG:4326,WGS 84,20180322140412,20180426150000
1731,BE,Belgium,2015,EPSG:4326,WGS 84,20180322140401,20180426150000
1732,BE,Belgium,2016,EPSG:4326,WGS 84,20180322140346,20180426150000
1826,BE,Belgium,2007,EPSG:4326,WGS 84,20180322140522,20180807010100
1831,BE,Belgium,2012,EPSG:4326,WGS 84,20180322140432,20180807010100
1832,BE,Belgium,2010,EPSG:4326,WGS 84,20180322140452,20180807010100
3,BE,Belgium,2001,EPSG:4326,WGS 84,20050112000000,20050331000000
323,BE,Belgium,2004,EPSG:4326,WGS 84,20110201000000,20110502120000
677,BG,Bulgaria,2009,EPSG:4326,WGS 84,20140403201632,20140526010100
678,BG,Bulgaria,2010,EPSG:4326,WGS 84,20140403202241,20140526010100
780,BG,Bulgaria,2011,EPSG:4326,WGS 84,20150330151546,20100101010100
1796,BG,Bulgaria,2016,EPSG:4326,WGS 84,20180328105616,20180807010100
1592,BG,Bulgaria,2007,EPSG:4326,WGS 84,20180328114300,20180426150000
1609,BG,Bulgaria,2015,EPSG:4326,WGS 84,20180328133212,20180426150000
1610,BG,Bulgaria,2012,EPSG:4326,WGS 84,20180328122955,20180426150000
1611,BG,Bulgaria,2013,EPSG:4326,WGS 84,20180328124959,20180426150000
1597,BG,Bulgaria,2008,EPSG:4326,WGS 84,20180328120921,20180426150000
1614,BG,Bulgaria,2014,EPSG:4326,WGS 84,20180328130952,20180426150000
2244,BG,Bulgaria,2017,EPSG:4326,WGS 84,20190321122003,20190430010100
2240,HR,Croatia,2017,EPSG:4326,WGS 84,20190327122957,20190430010100
1948,HR,Croatia,2014,EPSG:4326,WGS 84,20171219104458,20180807010100
1949,HR,Croatia,2015,EPSG:4326,WGS 84,20171219110106,20180807010100
2237,HR,Croatia,2016,EPSG:4326,WGS 84,20190327114621,20190430010100
2234,CY,Cyprus,2017,EPSG:4326,WGS 84,20190329112536,20190430010100
5,CY,Cyprus,2004,EPSG:4326,WGS 84,20060616000000,20061220221446.367
2384,CY,Cyprus,2011,EPSG:4326,WGS 84,20190425060005,
2385,CY,Cyprus,2013,EPSG:4326,WGS 84,20190425061226,
2386,CY,Cyprus,2014,EPSG:4326,WGS 84,20190425061603,
2387,CY,Cyprus,2015,EPSG:4326,WGS 84,20190425062513,
2388,CY,Cyprus,2009,EPSG:4326,WGS 84,20190425055251,
2389,CY,Cyprus,2008,EPSG:4326,WGS 84,20190425053205,
2390,CY,Cyprus,2010,EPSG:4326,WGS 84,20190425055432,
2391,CY,Cyprus,2016,EPSG:4326,WGS 84,20190425063427,
2392,CY,Cyprus,2012,EPSG:4326,WGS 84,20190425060349,
2393,CY,Cyprus,2007,EPSG:4326,WGS 84,20190425052923,
2282,CZ,Czech Republic,2013,EPSG:4326,WGS 84,20181120135329,20190430010100
2289,CZ,Czech Republic,2017,EPSG:4326,WGS 84,20190328103026,20190430010100
2290,CZ,Czech Republic,2016,EPSG:4326,WGS 84,20190328124153,20190430010100
2291,CZ,Czech Republic,2015,EPSG:4326,WGS 84,20190328132438,20190430010100
6,CZ,Czech Republic,2004,EPSG:4326,WGS 84,20060502000000,20070726164045.837
264,CZ,Czech Republic,2007,EPSG:4326,WGS 84,20110330153022,20110502120000
265,CZ,Czech Republic,2008,EPSG:4326,WGS 84,20110330151948,20110502120000
942,CZ,Czech Republic,2009,EPSG:4326,WGS 84,20160331163937,20160530010100
1169,CZ,Czech Republic,2011,EPSG:4326,WGS 84,20170331165442,20160530010100
1820,CZ,Czech Republic,2010,EPSG:4326,WGS 84,20180329122730,20180807010100
1376,CZ,Czech Republic,2012,EPSG:4326,WGS 84,20170918133246,20171213010100
1383,CZ,Czech Republic,2014,EPSG:4326,WGS 84,20170918135544,20171213010100
1801,DK,Denmark,2012,EPSG:4326,WGS 84,20180320084900,20180807010100
1803,DK,Denmark,2011,EPSG:4326,WGS 84,20180320122723,20180807010100
1620,DK,Denmark,2014,EPSG:4326,WGS 84,20180316152959,20180426150000
1625,DK,Denmark,2013,EPSG:4326,WGS 84,20180319102500,20180426150000
1899,DK,Denmark,2015,EPSG:4326,WGS 84,20180629141354,20180807010100
1903,DK,Denmark,2009,EPSG:4326,WGS 84,20180628115004,20180807010100
1904,DK,Denmark,2008,EPSG:4326,WGS 84,20180628122645,20180807010100
1905,DK,Denmark,2007,EPSG:4326,WGS 84,20180628111657,20180807010100
2245,DK,Denmark,2017,EPSG:4326,WGS 84,20190321110344,20190430010100
2246,DK,Denmark,2016,EPSG:4326,WGS 84,20180814141749,20190430010100
505,DK,Denmark,2010,EPSG:4326,WGS 84,20130301122011,20130507010100
9,DK,Denmark,2001,EPSG:4326,WGS 84,20060824000000,20061123000000
10,DK,Denmark,2004,EPSG:4326,WGS 84,20061212000000,20061220221728.573
261,EE,Estonia,2007,EPSG:4326,WGS 84,20110401132041,20110502120000
262,EE,Estonia,2008,EPSG:4326,WGS 84,20110401132034,20110502120000
228,EE,Estonia,2004,EPSG:4258,ETRS89 (2D),20110201000000,20110502120000
338,EE,Estonia,2009,EPSG:4326,WGS 84,20110930083652,20111015080000
408,EE,Estonia,2010,EPSG:4326,WGS 84,20120330113900,20120426000000
527,EE,Estonia,2011,EPSG:4326,WGS 84,20130404150044,20130507010100
693,EE,Estonia,2012,EPSG:4326,WGS 84,20140328111156,20140526010100
1182,EE,Estonia,2015,EPSG:4326,WGS 84,20170331141741,20160530010100
1031,EE,Estonia,2014,EPSG:4326,WGS 84,20160217093606,20160530010100
800,EE,Estonia,2013,EPSG:4326,WGS 84,20150331163013,20100101010100
2235,EE,Estonia,2017,EPSG:4326,WGS 84,20190329082429,20190430010100
1791,EE,Estonia,2016,EPSG:4326,WGS 84,20180327121735,20180807010100
1808,FI,Finland,2016,EPSG:4326,WGS 84,20180327115828,20180807010100
1348,FI,Finland,2015,EPSG:4326,WGS 84,20170519074732,20171213010100
968,FI,Finland,2012,EPSG:4326,WGS 84,20160331124353,20160530010100
1194,FI,Finland,2013,EPSG:4326,WGS 84,20170331140128,20160530010100
1195,FI,Finland,2014,EPSG:4326,WGS 84,20170331130112,20160530010100
529,FI,Finland,2011,EPSG:4326,WGS 84,20130406143652,20130507010100
411,FI,Finland,2010,EPSG:4326,WGS 84,20120330090400,20120426000000
307,FI,Finland,2007,EPSG:4326,WGS 84,20110328152432,20110502120000
339,FI,Finland,2009,EPSG:4326,WGS 84,20110920131831,20111015080000
157,FI,Finland,2008,EPSG:4326,WGS 84,20100323151446,20100608120000
13,FI,Finland,2001,EPSG:4326,WGS 84,20031201000000,20040223000000
14,FI,Finland,2004,EPSG:4326,WGS 84,20060720000000,20061220221927.95
2332,FI,Finland,2017,EPSG:4326,WGS 84,20190329111621,20190430010100
2336,FR,France,2016,EPSG:4326,WGS 84,20190327113227,20190430010100
2337,FR,France,2014,EPSG:4326,WGS 84,20190327073950,20190430010100
2338,FR,France,2015,EPSG:4326,WGS 84,20190327113202,20190430010100
2380,FR,France,2017,EPSG:4326,WGS 84,20190327123243,20190430010100
15,FR,France,2001,EPSG:4326,WGS 84,20050131000000,20050331000000
16,FR,France,2004,EPSG:4326,WGS 84,20030319000000,20070726164602.817
701,FR,France,2008,EPSG:4326,WGS 84,20140331103002,20140526010100
1845,FR,France,2009,EPSG:4326,WGS 84,20180326114725,20180807010100
1785,FR,France,2012,EPSG:4326,WGS 84,20170912065901,20180426150000
1918,FR,France,2007,EPSG:4326,WGS 84,20180626131229,20180807010100
1923,FR,France,2010,EPSG:4326,WGS 84,20180627144712,20180807010100
1924,FR,France,2013,EPSG:4326,WGS 84,20180626131332,20180807010100
1926,FR,France,2011,EPSG:4326,WGS 84,20180627144945,20180807010100
1870,DE,Germany,2015,EPSG:4326,WGS 84,20180328130021,20180807010100
1846,DE,Germany,2007,EPSG:4326,WGS 84,20180328125445,20180807010100
1847,DE,Germany,2008,EPSG:4326,WGS 84,20180328125530,20180807010100
1848,DE,Germany,2009,EPSG:4326,WGS 84,20180328125547,20180807010100
1849,DE,Germany,2011,EPSG:4326,WGS 84,20180328125630,20180807010100
7,DE,Germany,2001,EPSG:4326,WGS 84,20070713000000,20070726164145.26
8,DE,Germany,2004,EPSG:4326,WGS 84,20080117000000,20080311103036.653
2347,DE,Germany,2010,EPSG:4326,WGS 84,20190331130831,20190430010100
2348,DE,Germany,2013,EPSG:4326,WGS 84,20190330140856,20190430010100
2349,DE,Germany,2014,EPSG:4326,WGS 84,20190330093233,20190430010100
2318,DE,Germany,2012,EPSG:4326,WGS 84,20190330155508,20190430010100
2319,DE,Germany,2017,EPSG:4326,WGS 84,20190401152315,20190430010100
2320,DE,Germany,2016,EPSG:4326,WGS 84,20190331094413,20190430010100
2243,EL,Greece,2017,EPSG:4326,WGS 84,20190330192500,20190430010100
17,EL,Greece,2004,EPSG:4326,WGS 84,20060630000000,20061220221815.087
18,EL,Greece,2001,EPSG:4326,WGS 84,20031126000000,20061220222134.48
162,EL,Greece,2007,EPSG:4326,WGS 84,20100301151436,20100608120000
163,EL,Greece,2008,EPSG:4326,WGS 84,20100331153724,20100608120000
314,EL,Greece,2009,EPSG:4326,WGS 84,20110413224751,20110502120000
409,EL,Greece,2010,EPSG:4326,WGS 84,20120411112300,20120426000000
550,EL,Greece,2011,EPSG:4326,WGS 84,20130508162347,20130507010100
708,EL,Greece,2012,EPSG:4326,WGS 84,20140414111335,20140526010100
1200,EL,Greece,2013,EPSG:4326,WGS 84,20170331152210,20160530010100
1594,EL,Greece,2015,EPSG:4326,WGS 84,20180328113826,20180426150000
1352,EL,Greece,2014,EPSG:4326,WGS 84,20170522134037,20171213010100
2241,EL,Greece,2016,EPSG:4326,WGS 84,20190331164540,20190430010100
1947,HU,Hungary,2009,EPSG:4326,WGS 84,20180703015258,20180807010100
1941,HU,Hungary,2012,EPSG:4326,WGS 84,20180703070029,20180807010100
1942,HU,Hungary,2011,EPSG:4326,WGS 84,20180703033807,20180807010100
1943,HU,Hungary,2015,EPSG:4326,WGS 84,20180703055848,20180807010100
1931,HU,Hungary,2007,EPSG:4326,WGS 84,20180702110310,20180807010100
1932,HU,Hungary,2008,EPSG:4326,WGS 84,20180702180830,20180807010100
1933,HU,Hungary,2010,EPSG:4326,WGS 84,20180703031650,20180807010100
1935,HU,Hungary,2013,EPSG:4326,WGS 84,20180703045627,20180807010100
1936,HU,Hungary,2014,EPSG:4326,WGS 84,20180703051039,20180807010100
1910,HU,Hungary,2016,EPSG:4326,WGS 84,20180629210254,20180807010100
19,HU,Hungary,2001,EPSG:4326,WGS 84,20040521000000,20050331000000
20,HU,Hungary,2004,EPSG:4326,WGS 84,20060831000000,20061220221825.37
2280,HU,Hungary,2017,EPSG:4326,WGS 84,20190403135710,20190430010100
120,IS,Iceland,2007,EPSG:4326,WGS 84,20090703141042,20091109000000
1207,IS,Iceland,2015,EPSG:4326,WGS 84,20170331150113,20160530010100
1052,IS,Iceland,2012,EPSG:4326,WGS 84,20160519105905,20160530010100
1053,IS,Iceland,2013,EPSG:4326,WGS 84,20160519111220,20160530010100
1054,IS,Iceland,2014,EPSG:4326,WGS 84,20160519111130,20160530010100
1790,IS,Iceland,2016,EPSG:4326,WGS 84,20180406112348,20180807010100
2225,IS,Iceland,2009,EPSG:4326,WGS 84,20190331214408,20190430010100
2226,IS,Iceland,2011,EPSG:4326,WGS 84,20190331213357,20190430010100
2228,IS,Iceland,2010,EPSG:4326,WGS 84,20190331213941,20190430010100
2229,IS,Iceland,2008,EPSG:4326,WGS 84,20190331214736,20190430010100
2231,IS,Iceland,2017,EPSG:4326,WGS 84,20190401111629,20190430010100
1884,IE,Ireland,2008,EPSG:4326,WGS 84,20180625125500,20180807010100
1885,IE,Ireland,2009,EPSG:4326,WGS 84,20180626092314,20180807010100
1886,IE,Ireland,2010,EPSG:4326,WGS 84,20180626103757,20180807010100
1390,IE,Ireland,2007,EPSG:4326,WGS 84,20170912071900,20171213010100
1859,IE,Ireland,2013,EPSG:4326,WGS 84,20180618150122,20180807010100
1860,IE,Ireland,2014,EPSG:4326,WGS 84,20180618121458,20180807010100
1861,IE,Ireland,2015,EPSG:4326,WGS 84,20180618095626,20180807010100
21,IE,Ireland,2001,EPSG:4326,WGS 84,20040206000000,20040223000000
22,IE,Ireland,2004,EPSG:4326,WGS 84,20070618000000,20070726164751.13
2296,IE,Ireland,2017,EPSG:4326,WGS 84,20190327141937,20190430010100
2377,IE,Ireland,2012,EPSG:4326,WGS 84,20190328113335,20190430010100
2285,IE,Ireland,2011,EPSG:4326,WGS 84,20190328124256,20190430010100
2294,IE,Ireland,2016,EPSG:4326,WGS 84,20190327155903,20190430010100
2328,IT,Italy,2017,EPSG:4326,WGS 84,20190329222045,20190430010100
23,IT,Italy,2001,EPSG:4326,WGS 84,20061212000000,20061220221448.82
24,IT,Italy,2004,EPSG:4326,WGS 84,20061212000000,20061220221558.9
1086,IT,Italy,2007,EPSG:4326,WGS 84,20161013183014,20161128010100
1087,IT,Italy,2008,EPSG:4326,WGS 84,20161013161149,20161128010100
1088,IT,Italy,2009,EPSG:4326,WGS 84,20161013161113,20161128010100
1089,IT,Italy,2010,EPSG:4326,WGS 84,20161013160915,20161128010100
1090,IT,Italy,2011,EPSG:4326,WGS 84,20161013160854,20161128010100
1091,IT,Italy,2012,EPSG:4326,WGS 84,20161013161011,20161128010100
1092,IT,Italy,2013,EPSG:4326,WGS 84,20161013160833,20161128010100
1093,IT,Italy,2014,EPSG:4326,WGS 84,20161017114621,20161128010100
1444,IT,Italy,2015,EPSG:4326,WGS 84,20170914165246,20160530010100
1937,IT,Italy,2016,EPSG:4326,WGS 84,20180702154241,20180807010100
1349,LV,Latvia,2012,EPSG:4326,WGS 84,20170523131147,20171213010100
999,LV,Latvia,2014,EPSG:4326,WGS 84,20160330132724,20160530010100
1211,LV,Latvia,2015,EPSG:4326,WGS 84,20170331160238,20160530010100
1771,LV,Latvia,2016,EPSG:4326,WGS 84,20180404085849,20180426150000
835,LV,Latvia,2013,EPSG:4326,WGS 84,20150401154437,20100101010100
574,LV,Latvia,2011,EPSG:4326,WGS 84,20131010090722,20140526010100
418,LV,Latvia,2010,EPSG:4326,WGS 84,20120403160700,20120426000000
122,LV,Latvia,2007,EPSG:4326,WGS 84,20090911144320,20091109000000
