PollutantReleaseAndTransferReportID,CountryCode,CountryName,ReportingYear,CoordinateSystemCode,CoordinateSystemName,CdrReleased,Published
28,LV,Latvia,2004,EPSG:4326,WGS 84,20070705000000,20070726164826.37
317,LV,Latvia,2009,EPSG:4326,WGS 84,20110413151749,20110502120000
171,LV,Latvia,2008,EPSG:4326,WGS 84,20100408110832,20100608120000
2382,LV,Latvia,2017,EPSG:4326,WGS 84,20190412113828,20190430010100
2394,LI,Liechtenstein,2016,EPSG:4326,WGS 84,20190508124655,
2395,LI,Liechtenstein,2017,EPSG:4326,WGS 84,20190508114442,
172,LI,Liechtenstein,2007,EPSG:4326,WGS 84,20100531110334,20100608120000
173,LI,Liechtenstein,2008,EPSG:4326,WGS 84,20100531175334,20100608120000
300,LI,Liechtenstein,2009,EPSG:4326,WGS 84,20110406091225,20110502120000
465,LI,Liechtenstein,2010,EPSG:4326,WGS 84,20120507161900,20121109010100
536,LI,Liechtenstein,2011,EPSG:4326,WGS 84,20130408073514,20130507010100
720,LI,Liechtenstein,2012,EPSG:4326,WGS 84,20140331074942,20140526010100
995,LI,Liechtenstein,2014,EPSG:4326,WGS 84,20160318141401,20160530010100
1208,LI,Liechtenstein,2015,EPSG:4326,WGS 84,20170320115702,20160530010100
832,LI,Liechtenstein,2013,EPSG:4326,WGS 84,20150407160049,20100101010100
1793,LT,Lithuania,2016,EPSG:4258,ETRS89 (2D),20180322084256,20180807010100
2236,LT,Lithuania,2017,EPSG:4258,ETRS89 (2D),20190325131329,20190430010100
1209,LT,Lithuania,2015,EPSG:4258,ETRS89 (2D),20170327091100,20160530010100
996,LT,Lithuania,2014,EPSG:4258,ETRS89 (2D),20160330154814,20160530010100
1058,LT,Lithuania,2013,EPSG:4258,ETRS89 (2D),20160510144126,20160530010100
435,LT,Lithuania,2008,EPSG:4258,ETRS89 (2D),20120326152600,20120606010100
721,LT,Lithuania,2012,EPSG:4258,ETRS89 (2D),20140521102810,20140526010100
537,LT,Lithuania,2011,EPSG:4258,ETRS89 (2D),20130328090131,20130507010100
466,LT,Lithuania,2010,EPSG:4258,ETRS89 (2D),20120607141000,20121109010100
349,LT,Lithuania,2009,EPSG:4258,ETRS89 (2D),20111005123221,20111015080000
133,LT,Lithuania,2007,EPSG:4258,ETRS89 (2D),20090904135810,20091109000000
25,LT,Lithuania,2004,EPSG:4326,WGS 84,20060703000000,20061123000000
26,LU,Luxembourg,2001,EPSG:4326,WGS 84,20030912000000,20040223000000
27,LU,Luxembourg,2004,EPSG:4326,WGS 84,20061002000000,20061220221924.84
467,LU,Luxembourg,2009,EPSG:4326,WGS 84,20121009154700,20121109010100
246,LU,Luxembourg,2007,EPSG:4326,WGS 84,20110330104716,20110502120000
247,LU,Luxembourg,2008,EPSG:4326,WGS 84,20110330105245,20110502120000
538,LU,Luxembourg,2011,EPSG:4326,WGS 84,20130328142852,20130507010100
420,LU,Luxembourg,2010,EPSG:4326,WGS 84,20120322165900,20120426000000
722,LU,Luxembourg,2012,EPSG:4326,WGS 84,20140324135808,20140526010100
997,LU,Luxembourg,2013,EPSG:4326,WGS 84,20160318090124,20160530010100
998,LU,Luxembourg,2014,EPSG:4326,WGS 84,20160318090224,20160530010100
2232,LU,Luxembourg,2017,EPSG:4326,WGS 84,20190123071447,20190430010100
1787,LU,Luxembourg,2016,EPSG:4326,WGS 84,20180323074226,20180807010100
1235,LU,Luxembourg,2015,EPSG:4326,WGS 84,20170308144540,20160530010100
1345,MT,Malta,2015,EPSG:4326,WGS 84,20170417140546,20171213010100
1788,MT,Malta,2016,EPSG:4326,WGS 84,20180411113121,20180807010100
1062,MT,Malta,2014,EPSG:4326,WGS 84,20160524145617,20160530010100
836,MT,Malta,2013,EPSG:4326,WGS 84,20150409071151,20100101010100
724,MT,Malta,2012,EPSG:4326,WGS 84,20140305112839,20140526010100
433,MT,Malta,2010,EPSG:4326,WGS 84,20120420110000,20120426000000
540,MT,Malta,2011,EPSG:4326,WGS 84,20130116091040,20130507010100
468,MT,Malta,2007,EPSG:4326,WGS 84,20120618121000,20121109010100
469,MT,Malta,2008,EPSG:4326,WGS 84,20120618134000,20121109010100
470,MT,Malta,2009,EPSG:4326,WGS 84,20120618135200,20121109010100
29,MT,Malta,2004,EPSG:4326,WGS 84,20060630000000,20061123000000
2374,MT,Malta,2017,EPSG:4326,WGS 84,20190412190310,20190430010100
2283,NL,Netherlands,2009,EPSG:4326,WGS 84,20190327151829,20190430010100
2292,NL,Netherlands,2017,EPSG:4326,WGS 84,20190327143957,20190430010100
2293,NL,Netherlands,2016,EPSG:4326,WGS 84,20190327152259,20190430010100
30,NL,Netherlands,2001,EPSG:4326,WGS 84,20031001000000,20040223000000
31,NL,Netherlands,2004,EPSG:4326,WGS 84,20061215000000,20061220221607.12
1891,NL,Netherlands,2015,EPSG:4326,WGS 84,20180626211456,20180807010100
1913,NL,Netherlands,2012,EPSG:4326,WGS 84,20180626210657,20180807010100
1914,NL,Netherlands,2013,EPSG:4326,WGS 84,20180626210729,20180807010100
1915,NL,Netherlands,2014,EPSG:4326,WGS 84,20180626211444,20180807010100
1916,NL,Netherlands,2011,EPSG:4326,WGS 84,20180626210626,20180807010100
1917,NL,Netherlands,2010,EPSG:4326,WGS 84,20180626210601,20180807010100
1883,NL,Netherlands,2008,EPSG:4326,WGS 84,20180626205950,20180807010100
1881,NL,Netherlands,2007,EPSG:4326,WGS 84,20180626204518,20180807010100
1236,NO,Norway,2014,EPSG:4258,ETRS89 (2D),20161118134240,20160530010100
1214,NO,Norway,2015,EPSG:4258,ETRS89 (2D),20170331132643,20160530010100
1733,NO,Norway,2016,EPSG:4258,ETRS89 (2D),20180326094434,20180426150000
32,NO,Norway,2001,EPSG:4326,WGS 84,20031001000000,20040223000000
33,NO,Norway,2004,EPSG:4326,WGS 84,20060425000000,20061123000000
726,NO,Norway,2007,EPSG:4258,ETRS89 (2D),20140331101534,20140526010100
728,NO,Norway,2009,EPSG:4258,ETRS89 (2D),20140331111723,20140526010100
729,NO,Norway,2010,EPSG:4258,ETRS89 (2D),20140331124727,20140526010100
749,NO,Norway,2011,EPSG:4258,ETRS89 (2D),20140331150457,20140526010100
750,NO,Norway,2012,EPSG:4258,ETRS89 (2D),20140331094327,20140526010100
763,NO,Norway,2008,EPSG:4258,ETRS89 (2D),20140331104544,20100101010100
1133,NO,Norway,2013,EPSG:4258,ETRS89 (2D),20161122083054,20161128010100
2381,NO,Norway,2017,EPSG:4258,ETRS89 (2D),20190328130325,20190430010100
2297,PL,Poland,2017,EPSG:4326,WGS 84,20190327130209,20190430010100
2298,PL,Poland,2016,EPSG:4326,WGS 84,20190327121150,20190430010100
543,PL,Poland,2011,EPSG:4326,WGS 84,20130404095300,20130507010100
514,PL,Poland,2007,EPSG:4326,WGS 84,20130301150408,20130507010100
515,PL,Poland,2008,EPSG:4326,WGS 84,20130301150834,20130507010100
516,PL,Poland,2009,EPSG:4326,WGS 84,20130301151151,20130507010100
517,PL,Poland,2010,EPSG:4326,WGS 84,20130301151337,20130507010100
34,PL,Poland,2004,EPSG:4326,WGS 84,20060629000000,20070726164857.023
1215,PL,Poland,2013,EPSG:4326,WGS 84,20170331200748,20160530010100
1216,PL,Poland,2014,EPSG:4326,WGS 84,20170331202616,20160530010100
1003,PL,Poland,2012,EPSG:4326,WGS 84,20160331113500,20160530010100
1950,PL,Poland,2015,EPSG:4326,WGS 84,20170925102115,20180807010100
35,PT,Portugal,2001,EPSG:4326,WGS 84,20030826000000,20040223000000
36,PT,Portugal,2004,EPSG:4326,WGS 84,20070713000000,20080311101656.263
2262,PT,Portugal,2015,EPSG:4326,WGS 84,20190403153907,20190430010100
2264,PT,Portugal,2014,EPSG:4326,WGS 84,20190402163232,20190430010100
2265,PT,Portugal,2010,EPSG:4326,WGS 84,20190329141203,20190430010100
2267,PT,Portugal,2007,EPSG:4326,WGS 84,20190327175423,20190430010100
2268,PT,Portugal,2009,EPSG:4326,WGS 84,20190329140026,20190430010100
2269,PT,Portugal,2008,EPSG:4326,WGS 84,20190402145943,20190430010100
2270,PT,Portugal,2013,EPSG:4326,WGS 84,20190402160722,20190430010100
2271,PT,Portugal,2012,EPSG:4326,WGS 84,20190402153505,20190430010100
2272,PT,Portugal,2011,EPSG:4326,WGS 84,20190329144438,20190430010100
2396,PT,Portugal,2016,EPSG:4326,WGS 84,20190515135945,
2399,PT,Portugal,2017,EPSG:4326,WGS 84,20190515140410,
2325,RO,Romania,2007,EPSG:4326,WGS 84,20190328081323,20190430010100
2273,RO,Romania,2014,EPSG:4326,WGS 84,20190328083547,20190430010100
2274,RO,Romania,2016,EPSG:4326,WGS 84,20190328085941,20190430010100
2263,RO,Romania,2013,EPSG:4326,WGS 84,20190328082526,20190430010100
2276,RO,Romania,2015,EPSG:4326,WGS 84,20190328084734,20190430010100
2281,RO,Romania,2017,EPSG:4326,WGS 84,20190328091650,20190430010100
481,RO,Romania,2008,EPSG:4326,WGS 84,20121004122900,20121109010100
482,RO,Romania,2009,EPSG:4326,WGS 84,20121004122900,20121109010100
483,RO,Romania,2010,EPSG:4326,WGS 84,20121004122900,20121109010100
545,RO,Romania,2011,EPSG:4326,WGS 84,20130403094152,20130507010100
1635,RO,Romania,2012,EPSG:4326,WGS 84,20180327111238,20180426150000
1752,RS,Serbia,2016,EPSG:4326,WGS 84,20180330071000,20180426150000
1009,RS,Serbia,2014,EPSG:4326,WGS 84,20160322155624,20160530010100
1222,RS,Serbia,2015,EPSG:4326,WGS 84,20170331140742,20160530010100
2238,RS,Serbia,2017,EPSG:4326,WGS 84,20190327121516,20190430010100
546,RS,Serbia,2011,EPSG:4326,WGS 84,20130325101949,20130507010100
426,RS,Serbia,2010,EPSG:4326,WGS 84,20120328143000,20120426000000
758,RS,Serbia,2012,EPSG:4326,WGS 84,20140331134957,20140526010100
846,RS,Serbia,2013,EPSG:4326,WGS 84,20150331144104,20100101010100
303,RS,Serbia,2009,EPSG:4326,WGS 84,20110321131912,20110502120000
40,SK,Slovakia,2004,EPSG:4326,WGS 84,20060612000000,20061123000000
377,SK,Slovakia,2009,EPSG:4326,WGS 84,20120229174326,20120426000000
2248,SK,Slovakia,2017,EPSG:4326,WGS 84,20190327151448,20190430010100
1938,SK,Slovakia,2012,EPSG:4326,WGS 84,20180703090815,20180807010100
1939,SK,Slovakia,2011,EPSG:4326,WGS 84,20180703090617,20180807010100
1940,SK,Slovakia,2010,EPSG:4326,WGS 84,20180703090434,20180807010100
1944,SK,Slovakia,2014,EPSG:4326,WGS 84,20180704111650,20180807010100
1945,SK,Slovakia,2013,EPSG:4326,WGS 84,20180704103023,20180807010100
1946,SK,Slovakia,2016,EPSG:4326,WGS 84,20180704111736,20180807010100
1928,SK,Slovakia,2007,EPSG:4326,WGS 84,20180702083151,20180807010100
1929,SK,Slovakia,2008,EPSG:4326,WGS 84,20180702105414,20180807010100
1228,SK,Slovakia,2015,EPSG:4326,WGS 84,20170331163725,20160530010100
1596,SI,Slovenia,2014,EPSG:4326,WGS 84,20180330081215,20180426150000
1615,SI,Slovenia,2010,EPSG:4326,WGS 84,20180330065450,20180426150000
1616,SI,Slovenia,2008,EPSG:4326,WGS 84,20180330064150,20180426150000
1606,SI,Slovenia,2015,EPSG:4326,WGS 84,20180330082557,20180426150000
1612,SI,Slovenia,2013,EPSG:4326,WGS 84,20180330080006,20180426150000
1794,SI,Slovenia,2012,EPSG:4326,WGS 84,20180330070521,20180807010100
1795,SI,Slovenia,2007,EPSG:4326,WGS 84,20180330062723,20180807010100
2242,SI,Slovenia,2017,EPSG:4326,WGS 84,20190329080521,20190430010100
1882,SI,Slovenia,2016,EPSG:4326,WGS 84,20180626114654,20180807010100
548,SI,Slovenia,2011,EPSG:4326,WGS 84,20130404135328,20130507010100
39,SI,Slovenia,2004,EPSG:4326,WGS 84,20060627000000,20061123000000
364,SI,Slovenia,2009,EPSG:4326,WGS 84,20110929133321,20111015080000
229,ES,Spain,2001,EPSG:4326,WGS 84,20110201000000,20110502120000
230,ES,Spain,2004,EPSG:4326,WGS 84,20110201000000,20110502120000
2301,ES,Spain,2007,EPSG:4326,WGS 84,20190327161411,20190430010100
2302,ES,Spain,2010,EPSG:4326,WGS 84,20190327161723,20190430010100
2303,ES,Spain,2012,EPSG:4326,WGS 84,20190327190934,20190430010100
2304,ES,Spain,2009,EPSG:4326,WGS 84,20190327161613,20190430010100
2305,ES,Spain,2008,EPSG:4326,WGS 84,20190327161517,20190430010100
2306,ES,Spain,2011,EPSG:4326,WGS 84,20190327190816,20190430010100
2307,ES,Spain,2013,EPSG:4326,WGS 84,20190327191233,20190430010100
2308,ES,Spain,2014,EPSG:4326,WGS 84,20190328125229,20190430010100
2309,ES,Spain,2015,EPSG:4326,WGS 84,20190328150055,20190430010100
2327,ES,Spain,2016,EPSG:4326,WGS 84,20190328150247,20190430010100
2330,ES,Spain,2017,EPSG:4326,WGS 84,20190328172531,20190430010100
2277,SE,Sweden,2015,EPSG:4326,WGS 84,20190319145139,20190430010100
2278,SE,Sweden,2017,EPSG:4326,WGS 84,20190319193537,20190430010100
2279,SE,Sweden,2016,EPSG:4326,WGS 84,20190319152113,20190430010100
2261,SE,Sweden,2007,EPSG:4326,WGS 84,20190319124404,20190430010100
2275,SE,Sweden,2014,EPSG:4326,WGS 84,20190319132250,20190430010100
231,SE,Sweden,2004,EPSG:4326,WGS 84,20110201000000,20110502120000
232,SE,Sweden,2001,EPSG:4326,WGS 84,20110201000000,20110502120000
1908,SE,Sweden,2013,EPSG:4326,WGS 84,20180628185356,20180807010100
1809,SE,Sweden,2010,EPSG:4326,WGS 84,20180326110141,20180807010100
1810,SE,Sweden,2009,EPSG:4326,WGS 84,20180326105912,20180807010100
1812,SE,Sweden,2012,EPSG:4326,WGS 84,20180326103105,20180807010100
1814,SE,Sweden,2011,EPSG:4326,WGS 84,20180326110259,20180807010100
1805,SE,Sweden,2008,EPSG:4326,WGS 84,20180326105740,20180807010100
1627,CH,Switzerland,2015,EPSG:4326,WGS 84,20180319161903,20180426150000
1367,CH,Switzerland,2014,EPSG:4326,WGS 84,20170519143754,20171213010100
2252,CH,Switzerland,2008,EPSG:4326,WGS 84,20190325153237,20190430010100
2258,CH,Switzerland,2017,EPSG:4326,WGS 84,20190325153207,20190430010100
2259,CH,Switzerland,2016,EPSG:4326,WGS 84,20190325153315,20190430010100
2260,CH,Switzerland,2011,EPSG:4326,WGS 84,20190325153258,20190430010100
1158,CH,Switzerland,2007,EPSG:4326,WGS 84,20170327142111,20160530010100
1160,CH,Switzerland,2009,EPSG:4326,WGS 84,20170327141936,20160530010100
1161,CH,Switzerland,2010,EPSG:4326,WGS 84,20170327141405,20160530010100
1163,CH,Switzerland,2013,EPSG:4326,WGS 84,20170327141151,20160530010100
1166,CH,Switzerland,2012,EPSG:4326,WGS 84,20170327141307,20160530010100
1199,UK,United Kingdom,2009,EPSG:4326,WGS 84,20170330144650,20160530010100
912,UK,United Kingdom,2011,EPSG:4326,WGS 84,20150625125202,20160202000000
814,UK,United Kingdom,2012,EPSG:4326,WGS 84,20150407130601,20100101010100
706,UK,United Kingdom,2008,EPSG:4326,WGS 84,20140514150736,20140526010100
233,UK,United Kingdom,2004,EPSG:4326,WGS 84,20110201000000,20110502120000
487,UK,United Kingdom,2007,EPSG:4326,WGS 84,20121005154000,20121109010100
41,UK,United Kingdom,2001,EPSG:4326,WGS 84,20050221000000,20050331000000
1951,UK,United Kingdom,2015,EPSG:4326,WGS 84,20170915090656,20180807010100
1230,UK,United Kingdom,2013,EPSG:4326,WGS 84,20170330131456,20160530010100
1231,UK,United Kingdom,2010,EPSG:4326,WGS 84,20170330142659,20160530010100
1866,UK,United Kingdom,2014,EPSG:4326,WGS 84,20180329153032,20180807010100
2321,UK,United Kingdom,2017,EPSG:4326,WGS 84,20190329144554,20190430010100
2322,UK,United Kingdom,2016,EPSG:4326,WGS 84,20190329152658,20190430010100
